,fold
G_PMD2495_G_150_6145_18945_img.tif,1
G_PMD2495_G_150_8705_14849_img.tif,2
PMD1605_140_X6657Y2561R_img.tif,3
PMD1605_034_X4097Y7681G_img.tif,0
PMD1605_110_X9729Y12289G_img.tif,1
PMD1605_110_X2561Y8193R_img.tif,2
G_PMD2495_G_150_23041_22017_img.tif,3
PMD1605_110_X4609Y1537G_img.tif,0
PMD1605_110_X9729Y6145R_img.tif,1
PMD1605_110_X8193Y513G_img.tif,2
PTM837_027_1_7169_img.tif,3
G_PMD2495_G_120_16385_9729_img.tif,0
G_PMD2495_G_150_4097_8193_img.tif,1
PMD1605_140_X8193Y8193G_img.tif,2
G_PMD2495_G_60_7169_1_img.tif,3
PMD1605_110_X9729Y1537G_img.tif,0
G_PMD2495_G_60_1537_11265_img.tif,1
PTM837_027_8705_2049_img.tif,2
G_PMD2495_G_120_23041_18945_img.tif,3
G_PMD2495_G_150_14337_19969_img.tif,0
G_PMD2495_G_150_5633_6145_img.tif,1
PTM837_113_8705_9729_img.tif,2
G_PMD2495_G_150_15873_9729_img.tif,3
PTM837_114_4609_11265_img.tif,0
PTM837_028_4609_4097_img.tif,1
PTM837_113_5121_5121_img.tif,2
PTM837_028_1_6657_img.tif,3
G_PMD2495_G_60_4609_4609_img.tif,0
PMD1605_140_X5121Y1025G_img.tif,1
PTM837_028_1_1537_img.tif,2
G_PMD2495_G_120_9217_11777_img.tif,3
PTM837_113_7169_8705_img.tif,0
G_PMD2495_G_120_22529_22529_img.tif,1
G_PMD2495_G_120_7169_19969_img.tif,2
PMD1605_110_X6145Y7169G_img.tif,3
PMD1605_140_X4097Y1537G_img.tif,0
PMD1605_110_X3585Y4609R_img.tif,1
PMD1605_140_X5633Y12289G_img.tif,2
PMD1605_034_X5633Y2049G_img.tif,3
G_PMD2495_G_120_1025_9729_img.tif,0
PTM837_114_1025_6657_img.tif,1
PTM837_114_3073_2561_img.tif,2
G_PMD2495_G_150_12801_9217_img.tif,3
G_PMD2495_G_60_2561_15873_img.tif,0
PTM837_027_9217_6657_img.tif,1
PTM837_028_1537_5633_img.tif,2
PMD1605_110_X513Y5121R_img.tif,3
G_PMD2495_G_60_513_21505_img.tif,0
G_PMD2495_G_60_5633_19457_img.tif,1
G_PMD2495_G_120_11265_2049_img.tif,2
PMD1605_110_X9217Y12289R_img.tif,3
PMD1605_140_X2049Y5633G_img.tif,0
PTM837_027_8193_1025_img.tif,1
PTM837_114_3585_1_img.tif,2
PTM837_114_1025_8705_img.tif,3
PTM837_114_6145_3073_img.tif,0
PMD1605_140_X3073Y1025R_img.tif,1
PTM837_028_4609_7681_img.tif,2
G_PMD2495_G_150_22529_10753_img.tif,3
G_PMD2495_G_150_9729_23041_img.tif,0
PTM837_028_1_10753_img.tif,1
PMD1605_110_X2049Y3585R_img.tif,2
G_PMD2495_G_120_18433_5121_img.tif,3
PMD1605_140_X8705Y513R_img.tif,0
G_PMD2495_G_150_11265_9217_img.tif,1
PTM837_028_7169_9217_img.tif,2
PMD1605_034_X8705Y6657G_img.tif,3
PMD1605_110_X5121Y12289G_img.tif,0
G_PMD2495_G_120_16385_4097_img.tif,1
G_PMD2495_G_60_4609_5633_img.tif,2
PMD1605_034_X1Y7169G_img.tif,3
PTM837_114_5121_3073_img.tif,0
G_PMD2495_G_150_17921_11777_img.tif,1
G_PMD2495_G_150_14849_20481_img.tif,2
PTM837_113_8705_6657_img.tif,3
G_PMD2495_G_60_10753_8705_img.tif,0
G_PMD2495_G_120_16385_3585_img.tif,1
PMD1605_110_X3585Y7169G_img.tif,2
G_PMD2495_G_120_13313_10753_img.tif,3
G_PMD2495_G_150_7681_3073_img.tif,0
PMD1605_140_X1025Y10753R_img.tif,1
PMD1605_140_X1537Y12801R_img.tif,2
PTM837_028_5633_4609_img.tif,3
G_PMD2495_G_120_8705_23041_img.tif,0
PMD1605_140_X9217Y2049G_img.tif,1
G_PMD2495_G_120_12289_13313_img.tif,2
PMD1605_140_X9217Y10241G_img.tif,3
G_PMD2495_G_120_15873_23041_img.tif,0
PTM837_027_5633_1537_img.tif,1
G_PMD2495_G_120_22529_1_img.tif,2
G_PMD2495_G_120_11777_2049_img.tif,3
G_PMD2495_G_60_513_8705_img.tif,0
G_PMD2495_G_150_18945_12801_img.tif,1
G_PMD2495_G_120_20993_23041_img.tif,2
G_PMD2495_G_150_18433_5633_img.tif,3
G_PMD2495_G_150_10753_1_img.tif,0
G_PMD2495_G_120_13313_18433_img.tif,1
G_PMD2495_G_60_8193_6657_img.tif,2
G_PMD2495_G_150_6657_18945_img.tif,3
G_PMD2495_G_120_4609_16897_img.tif,0
PTM837_114_3073_4097_img.tif,1
PMD1605_110_X1537Y7681R_img.tif,2
PMD1605_140_X5121Y7169G_img.tif,3
G_PMD2495_G_60_12289_19457_img.tif,0
PMD1605_110_X9217Y3585G_img.tif,1
PMD1605_110_X1Y2049R_img.tif,2
G_PMD2495_G_60_6145_6657_img.tif,3
G_PMD2495_G_120_8193_3073_img.tif,0
G_PMD2495_G_60_4097_16897_img.tif,1
G_PMD2495_G_120_1025_3073_img.tif,2
PMD1605_110_X10241Y11265G_img.tif,3
PMD1605_110_X4097Y6145R_img.tif,0
G_PMD2495_G_150_12289_16897_img.tif,1
PMD1605_140_X8193Y3073R_img.tif,2
G_PMD2495_G_150_8705_22529_img.tif,3
G_PMD2495_G_60_9217_17921_img.tif,0
PMD1605_034_X2049Y7681G_img.tif,1
PTM837_028_7169_12801_img.tif,2
G_PMD2495_G_120_22017_3585_img.tif,3
G_PMD2495_G_150_14337_20993_img.tif,0
PTM837_027_2561_6145_img.tif,1
PMD1605_110_X1537Y4097R_img.tif,2
G_PMD2495_G_150_14849_22529_img.tif,3
PMD1605_140_X2561Y513R_img.tif,0
PMD1605_110_X7681Y10241G_img.tif,1
PMD1605_110_X9217Y6145R_img.tif,2
PMD1605_140_X6657Y3073G_img.tif,3
G_PMD2495_G_150_6145_10753_img.tif,0
G_PMD2495_G_60_2049_1025_img.tif,1
G_PMD2495_G_150_1025_15873_img.tif,2
PTM837_028_5121_10753_img.tif,3
G_PMD2495_G_60_7169_1537_img.tif,0
PMD1605_140_X1537Y13313R_img.tif,1
PMD1605_034_X8705Y7169G_img.tif,2
PMD1605_110_X7681Y6145G_img.tif,3
PMD1605_110_X7681Y8193R_img.tif,0
G_PMD2495_G_150_4609_17921_img.tif,1
PMD1605_034_X7681Y2561G_img.tif,2
PTM837_028_8705_1_img.tif,3
G_PMD2495_G_120_10753_8705_img.tif,0
PTM837_028_2561_5121_img.tif,1
PTM837_113_5121_12289_img.tif,2
PMD1605_110_X1537Y9729G_img.tif,3
G_PMD2495_G_60_6657_12801_img.tif,0
PMD1605_140_X513Y1537R_img.tif,1
G_PMD2495_G_150_5121_15873_img.tif,2
G_PMD2495_G_120_13825_14337_img.tif,3
PMD1605_140_X6657Y1537R_img.tif,0
PMD1605_110_X4609Y9729R_img.tif,1
G_PMD2495_G_120_2049_14337_img.tif,2
G_PMD2495_G_60_3073_17921_img.tif,3
G_PMD2495_G_150_2049_4097_img.tif,0
G_PMD2495_G_60_3073_14337_img.tif,1
G_PMD2495_G_150_4097_4609_img.tif,2
G_PMD2495_G_120_2049_17409_img.tif,3
PTM837_027_4097_12289_img.tif,0
G_PMD2495_G_120_10753_6657_img.tif,1
PTM837_113_3073_5633_img.tif,2
PMD1605_110_X10241Y3585R_img.tif,3
PMD1605_140_X6145Y12289R_img.tif,0
PTM837_028_5633_1537_img.tif,1
G_PMD2495_G_60_6145_3073_img.tif,2
PTM837_114_1025_9729_img.tif,3
G_PMD2495_G_120_16897_10753_img.tif,0
PMD1605_140_X8193Y9729G_img.tif,1
PMD1605_110_X1537Y513R_img.tif,2
PTM837_027_7681_1_img.tif,3
PMD1605_140_X2049Y13313R_img.tif,0
G_PMD2495_G_120_1537_6657_img.tif,1
PTM837_028_9217_6145_img.tif,2
G_PMD2495_G_120_5633_2049_img.tif,3
PTM837_028_2561_6145_img.tif,0
PMD1605_110_X1537Y3585R_img.tif,1
G_PMD2495_G_60_5121_19969_img.tif,2
PTM837_028_8193_4609_img.tif,3
G_PMD2495_G_120_6145_7681_img.tif,0
PMD1605_140_X8193Y9729R_img.tif,1
PTM837_028_2561_7169_img.tif,2
PMD1605_110_X1Y7681R_img.tif,3
G_PMD2495_G_120_18945_17921_img.tif,0
G_PMD2495_G_150_11777_4097_img.tif,1
PTM837_114_9217_2049_img.tif,2
PMD1605_140_X1025Y2561G_img.tif,3
G_PMD2495_G_150_2049_17921_img.tif,0
G_PMD2495_G_60_3073_19457_img.tif,1
G_PMD2495_G_60_7681_3073_img.tif,2
PTM837_114_9217_9729_img.tif,3
PMD1605_110_X9217Y9729G_img.tif,0
G_PMD2495_G_150_3585_19457_img.tif,1
G_PMD2495_G_150_513_20993_img.tif,2
PMD1605_140_X6145Y10241R_img.tif,3
G_PMD2495_G_150_3073_22529_img.tif,0
PMD1605_110_X3585Y12289R_img.tif,1
PMD1605_110_X513Y2049R_img.tif,2
G_PMD2495_G_120_10753_5121_img.tif,3
G_PMD2495_G_60_1_8705_img.tif,0
G_PMD2495_G_120_3073_2561_img.tif,1
PMD1605_140_X1537Y11777R_img.tif,2
PTM837_028_6145_9217_img.tif,3
PMD1605_110_X10241Y4609G_img.tif,0
PMD1605_110_X7681Y5121G_img.tif,1
PTM837_028_5121_4097_img.tif,2
PMD1605_034_X5633Y6145G_img.tif,3
G_PMD2495_G_120_13825_11265_img.tif,0
PMD1605_140_X2049Y4097R_img.tif,1
PMD1605_110_X3073Y11265G_img.tif,2
G_PMD2495_G_120_513_10241_img.tif,3
G_PMD2495_G_120_6145_10241_img.tif,0
G_PMD2495_G_120_7169_9217_img.tif,1
PTM837_114_7169_9729_img.tif,2
G_PMD2495_G_60_10241_2049_img.tif,3
G_PMD2495_G_120_13313_15873_img.tif,0
PMD1605_110_X7169Y3073R_img.tif,1
G_PMD2495_G_150_17921_3585_img.tif,2
G_PMD2495_G_120_16897_3585_img.tif,3
G_PMD2495_G_120_14849_14337_img.tif,0
G_PMD2495_G_60_8193_2561_img.tif,1
G_PMD2495_G_150_12801_6657_img.tif,2
G_PMD2495_G_150_20481_513_img.tif,3
PMD1605_110_X5121Y2049G_img.tif,0
PMD1605_110_X3073Y6145G_img.tif,1
PTM837_113_3073_12801_img.tif,2
PTM837_028_6145_3585_img.tif,3
G_PMD2495_G_120_12801_13825_img.tif,0
PMD1605_110_X6145Y9729G_img.tif,1
G_PMD2495_G_150_11265_16897_img.tif,2
PMD1605_140_X5121Y3585R_img.tif,3
G_PMD2495_G_120_5633_19457_img.tif,0
PMD1605_140_X7169Y3585G_img.tif,1
G_PMD2495_G_60_6657_22017_img.tif,2
PTM837_114_4097_6657_img.tif,3
G_PMD2495_G_150_2561_6145_img.tif,0
G_PMD2495_G_150_7169_20481_img.tif,1
G_PMD2495_G_120_513_22017_img.tif,2
G_PMD2495_G_150_16385_4097_img.tif,3
G_PMD2495_G_120_5633_13313_img.tif,0
G_PMD2495_G_150_15873_1_img.tif,1
PMD1605_140_X1Y12289R_img.tif,2
G_PMD2495_G_120_9217_3073_img.tif,3
PTM837_027_3585_4609_img.tif,0
PMD1605_110_X2049Y8705G_img.tif,1
G_PMD2495_G_150_513_7169_img.tif,2
G_PMD2495_G_60_6145_19969_img.tif,3
G_PMD2495_G_60_10753_16385_img.tif,0
PMD1605_110_X1025Y7169G_img.tif,1
G_PMD2495_G_120_3585_15873_img.tif,2
PMD1605_110_X1Y4097G_img.tif,3
G_PMD2495_G_60_1_9217_img.tif,0
G_PMD2495_G_120_2049_13313_img.tif,1
G_PMD2495_G_150_19969_13825_img.tif,2
PMD1605_140_X9217Y10753G_img.tif,3
G_PMD2495_G_120_19457_19457_img.tif,0
PMD1605_034_X1Y2049G_img.tif,1
PTM837_028_8193_6657_img.tif,2
G_PMD2495_G_150_20481_7681_img.tif,3
G_PMD2495_G_150_8193_2049_img.tif,0
PMD1605_110_X5121Y1R_img.tif,1
PTM837_114_5121_9217_img.tif,2
G_PMD2495_G_150_10753_15361_img.tif,3
PTM837_028_7681_8705_img.tif,0
G_PMD2495_G_150_19969_8193_img.tif,1
G_PMD2495_G_150_19457_9729_img.tif,2
G_PMD2495_G_120_3073_10753_img.tif,3
G_PMD2495_G_120_513_22529_img.tif,0
G_PMD2495_G_60_6657_9217_img.tif,1
G_PMD2495_G_120_1025_16897_img.tif,2
G_PMD2495_G_150_8193_5121_img.tif,3
G_PMD2495_G_120_18945_5121_img.tif,0
PMD1605_110_X513Y8193G_img.tif,1
G_PMD2495_G_60_12801_18945_img.tif,2
G_PMD2495_G_120_15873_2561_img.tif,3
G_PMD2495_G_150_18945_14849_img.tif,0
G_PMD2495_G_150_13313_18433_img.tif,1
PMD1605_110_X10241Y11777R_img.tif,2
G_PMD2495_G_150_10241_15873_img.tif,3
G_PMD2495_G_60_8193_10753_img.tif,0
PTM837_028_6657_13313_img.tif,1
G_PMD2495_G_120_22017_19457_img.tif,2
PTM837_027_8705_1_img.tif,3
PMD1605_110_X7681Y9217R_img.tif,0
G_PMD2495_G_150_8193_5633_img.tif,1
G_PMD2495_G_120_4097_3585_img.tif,2
G_PMD2495_G_150_7169_16385_img.tif,3
G_PMD2495_G_60_3585_10753_img.tif,0
G_PMD2495_G_60_1537_9729_img.tif,1
G_PMD2495_G_60_8193_1025_img.tif,2
G_PMD2495_G_120_18945_13313_img.tif,3
G_PMD2495_G_150_20481_6145_img.tif,0
PMD1605_034_X3073Y8193G_img.tif,1
G_PMD2495_G_120_5121_8705_img.tif,2
G_PMD2495_G_150_11265_11265_img.tif,3
G_PMD2495_G_60_5121_23041_img.tif,0
G_PMD2495_G_150_15361_8705_img.tif,1
PMD1605_140_X8705Y10753R_img.tif,2
PMD1605_034_X3585Y7169G_img.tif,3
PTM837_028_1025_5121_img.tif,0
PTM837_027_2561_8705_img.tif,1
G_PMD2495_G_120_6657_16897_img.tif,2
PTM837_027_2049_4609_img.tif,3
G_PMD2495_G_150_6657_12289_img.tif,0
G_PMD2495_G_120_7169_5633_img.tif,1
G_PMD2495_G_150_513_10241_img.tif,2
G_PMD2495_G_120_23041_5121_img.tif,3
PTM837_113_6657_513_img.tif,0
G_PMD2495_G_60_12289_5121_img.tif,1
PTM837_114_3073_10753_img.tif,2
G_PMD2495_G_60_10753_16897_img.tif,3
G_PMD2495_G_60_4097_13825_img.tif,0
G_PMD2495_G_120_17409_4609_img.tif,1
PMD1605_140_X2561Y10753G_img.tif,2
G_PMD2495_G_120_21505_6145_img.tif,3
G_PMD2495_G_120_2049_17921_img.tif,0
G_PMD2495_G_150_11265_15873_img.tif,1
PMD1605_110_X5633Y8705R_img.tif,2
G_PMD2495_G_60_8705_4609_img.tif,3
G_PMD2495_G_120_5121_2049_img.tif,0
PTM837_028_7169_9729_img.tif,1
PMD1605_140_X5121Y11265R_img.tif,2
G_PMD2495_G_150_21505_23041_img.tif,3
PMD1605_034_X3073Y7169G_img.tif,0
G_PMD2495_G_120_9729_10241_img.tif,1
PTM837_114_9217_12289_img.tif,2
PMD1605_034_X1537Y8193G_img.tif,3
PTM837_114_2049_9729_img.tif,0
PMD1605_140_X3073Y12801G_img.tif,1
PTM837_113_1_9217_img.tif,2
PTM837_113_8705_2049_img.tif,3
G_PMD2495_G_120_14337_1537_img.tif,0
PMD1605_140_X7681Y7681G_img.tif,1
G_PMD2495_G_120_13825_13825_img.tif,2
PTM837_113_7169_12801_img.tif,3
PMD1605_110_X1025Y5121G_img.tif,0
PMD1605_140_X8705Y7169R_img.tif,1
G_PMD2495_G_150_18945_3585_img.tif,2
PTM837_028_6657_11777_img.tif,3
G_PMD2495_G_60_513_1025_img.tif,0
G_PMD2495_G_150_9217_1_img.tif,1
PTM837_114_1537_3073_img.tif,2
G_PMD2495_G_120_20993_19969_img.tif,3
PMD1605_140_X3585Y7169R_img.tif,0
PTM837_113_2561_3073_img.tif,1
G_PMD2495_G_120_4609_17921_img.tif,2
G_PMD2495_G_60_1537_16385_img.tif,3
PMD1605_110_X4097Y7681R_img.tif,0
PMD1605_110_X1Y1537G_img.tif,1
PMD1605_110_X2049Y1G_img.tif,2
PTM837_113_3585_1_img.tif,3
PMD1605_140_X1Y7169R_img.tif,0
PTM837_028_9217_2561_img.tif,1
PMD1605_110_X2049Y9729R_img.tif,2
PMD1605_140_X9729Y7681G_img.tif,3
G_PMD2495_G_150_6145_9729_img.tif,0
G_PMD2495_G_150_10241_4097_img.tif,1
PTM837_028_5121_3585_img.tif,2
G_PMD2495_G_120_13825_1025_img.tif,3
PMD1605_140_X3585Y5633R_img.tif,0
PMD1605_140_X5633Y12801R_img.tif,1
PMD1605_140_X5633Y8705R_img.tif,2
PTM837_028_6145_12289_img.tif,3
G_PMD2495_G_60_2049_12289_img.tif,0
PTM837_114_7681_11777_img.tif,1
G_PMD2495_G_150_23041_11777_img.tif,2
PTM837_027_8193_5121_img.tif,3
PMD1605_110_X3073Y7169R_img.tif,0
PMD1605_034_X1537Y9729G_img.tif,1
G_PMD2495_G_150_20993_6145_img.tif,2
PTM837_027_6145_4097_img.tif,3
G_PMD2495_G_150_7169_23041_img.tif,0
PTM837_027_7169_12801_img.tif,1
G_PMD2495_G_120_1_12289_img.tif,2
G_PMD2495_G_60_10241_8705_img.tif,3
PMD1605_140_X2561Y1537R_img.tif,0
G_PMD2495_G_120_14337_17921_img.tif,1
G_PMD2495_G_150_23041_1025_img.tif,2
G_PMD2495_G_150_14337_5121_img.tif,3
G_PMD2495_G_120_15361_20993_img.tif,0
PTM837_114_8705_1537_img.tif,1
G_PMD2495_G_60_5633_4097_img.tif,2
G_PMD2495_G_120_3073_19969_img.tif,3
PMD1605_140_X513Y11265R_img.tif,0
G_PMD2495_G_150_16897_7681_img.tif,1
PMD1605_110_X2049Y2049R_img.tif,2
PTM837_027_513_1_img.tif,3
G_PMD2495_G_150_6657_3585_img.tif,0
G_PMD2495_G_150_1_1_img.tif,1
PTM837_114_1025_11777_img.tif,2
G_PMD2495_G_120_19457_14849_img.tif,3
G_PMD2495_G_120_15873_9729_img.tif,0
PTM837_027_6145_12801_img.tif,1
G_PMD2495_G_120_1_19969_img.tif,2
G_PMD2495_G_60_6145_10241_img.tif,3
G_PMD2495_G_60_10241_1_img.tif,0
PMD1605_110_X1537Y3073G_img.tif,1
PMD1605_140_X8193Y10753G_img.tif,2
G_PMD2495_G_150_15361_20481_img.tif,3
G_PMD2495_G_120_15361_7681_img.tif,0
G_PMD2495_G_60_11777_6145_img.tif,1
PMD1605_110_X3585Y9217G_img.tif,2
PTM837_028_2049_513_img.tif,3
G_PMD2495_G_60_12289_7681_img.tif,0
PTM837_027_6145_3073_img.tif,1
PTM837_028_4609_6657_img.tif,2
G_PMD2495_G_150_10241_3585_img.tif,3
PTM837_113_4097_11777_img.tif,0
G_PMD2495_G_60_5121_20481_img.tif,1
PMD1605_140_X2561Y12801R_img.tif,2
PMD1605_034_X8193Y1537G_img.tif,3
PMD1605_110_X1Y3585R_img.tif,0
G_PMD2495_G_150_10753_3585_img.tif,1
G_PMD2495_G_150_4097_3073_img.tif,2
G_PMD2495_G_150_17409_13313_img.tif,3
G_PMD2495_G_120_6657_15361_img.tif,0
PTM837_113_2561_1025_img.tif,1
PTM837_114_513_11777_img.tif,2
G_PMD2495_G_150_18945_22017_img.tif,3
PTM837_113_7169_3585_img.tif,0
G_PMD2495_G_120_18433_22017_img.tif,1
G_PMD2495_G_120_4097_22529_img.tif,2
G_PMD2495_G_60_1_1025_img.tif,3
PMD1605_140_X1537Y5633G_img.tif,0
PMD1605_110_X10241Y1537G_img.tif,1
PMD1605_140_X6145Y10753G_img.tif,2
PMD1605_140_X513Y1025G_img.tif,3
PTM837_027_6657_3073_img.tif,0
PTM837_028_1025_2049_img.tif,1
PMD1605_110_X2561Y513R_img.tif,2
PTM837_113_5633_5121_img.tif,3
PTM837_028_1537_5121_img.tif,0
PMD1605_110_X2049Y513G_img.tif,1
G_PMD2495_G_120_513_19457_img.tif,2
G_PMD2495_G_150_513_22017_img.tif,3
PMD1605_140_X1Y4609G_img.tif,0
G_PMD2495_G_150_22017_9729_img.tif,1
PMD1605_140_X2049Y4609R_img.tif,2
G_PMD2495_G_150_1025_7681_img.tif,3
G_PMD2495_G_150_1_4609_img.tif,0
PMD1605_110_X1537Y6145R_img.tif,1
G_PMD2495_G_60_4609_18945_img.tif,2
PTM837_028_9217_7681_img.tif,3
PTM837_113_8705_11777_img.tif,0
PMD1605_034_X3073Y8705G_img.tif,1
PMD1605_034_X513Y4097G_img.tif,2
PTM837_114_513_3073_img.tif,3
PMD1605_110_X3073Y4097G_img.tif,0
G_PMD2495_G_150_2561_15873_img.tif,1
G_PMD2495_G_150_11777_12801_img.tif,2
PMD1605_110_X2049Y1R_img.tif,3
PMD1605_110_X3073Y7681G_img.tif,0
PMD1605_110_X9729Y1R_img.tif,1
PTM837_027_4097_513_img.tif,2
G_PMD2495_G_150_20481_18945_img.tif,3
G_PMD2495_G_120_19969_1537_img.tif,0
G_PMD2495_G_150_16897_7169_img.tif,1
PTM837_028_5633_7169_img.tif,2
PMD1605_110_X7169Y513R_img.tif,3
G_PMD2495_G_150_13825_9729_img.tif,0
G_PMD2495_G_120_1537_15873_img.tif,1
G_PMD2495_G_150_11265_6657_img.tif,2
G_PMD2495_G_60_1025_3073_img.tif,3
PMD1605_140_X2049Y12801G_img.tif,0
G_PMD2495_G_60_9217_7169_img.tif,1
G_PMD2495_G_150_10241_17409_img.tif,2
G_PMD2495_G_60_8193_21505_img.tif,3
G_PMD2495_G_60_11265_3585_img.tif,0
G_PMD2495_G_150_7681_12289_img.tif,1
PMD1605_110_X9729Y4097R_img.tif,2
G_PMD2495_G_60_9217_10241_img.tif,3
G_PMD2495_G_60_2049_17921_img.tif,0
PMD1605_140_X3073Y11265R_img.tif,1
PTM837_114_3073_12289_img.tif,2
G_PMD2495_G_120_17409_22529_img.tif,3
PMD1605_140_X9729Y9729R_img.tif,0
PTM837_113_4097_5121_img.tif,1
G_PMD2495_G_120_6657_6657_img.tif,2
G_PMD2495_G_150_4097_12289_img.tif,3
G_PMD2495_G_150_12801_7169_img.tif,0
G_PMD2495_G_60_3073_1025_img.tif,1
PMD1605_140_X7169Y11777G_img.tif,2
PTM837_027_2049_3585_img.tif,3
G_PMD2495_G_150_12801_11265_img.tif,0
G_PMD2495_G_60_10753_513_img.tif,1
G_PMD2495_G_120_15361_13313_img.tif,2
PTM837_028_5121_9217_img.tif,3
G_PMD2495_G_150_1537_8193_img.tif,0
PMD1605_110_X4097Y7681G_img.tif,1
PTM837_113_7681_12801_img.tif,2
PMD1605_140_X513Y4609G_img.tif,3
PMD1605_034_X4097Y1G_img.tif,0
G_PMD2495_G_120_10241_12289_img.tif,1
G_PMD2495_G_120_1025_5633_img.tif,2
G_PMD2495_G_60_6657_513_img.tif,3
PMD1605_140_X1Y11265G_img.tif,0
G_PMD2495_G_120_2049_7681_img.tif,1
PMD1605_110_X2049Y3073R_img.tif,2
PTM837_114_513_4609_img.tif,3
G_PMD2495_G_60_11777_17921_img.tif,0
G_PMD2495_G_60_9729_1025_img.tif,1
G_PMD2495_G_60_4609_9217_img.tif,2
PMD1605_110_X4609Y513R_img.tif,3
PMD1605_110_X8705Y4609R_img.tif,0
G_PMD2495_G_150_20993_11265_img.tif,1
PTM837_027_1537_10753_img.tif,2
G_PMD2495_G_120_21505_11777_img.tif,3
PMD1605_140_X6145Y513R_img.tif,0
G_PMD2495_G_150_12801_3073_img.tif,1
G_PMD2495_G_150_9217_10753_img.tif,2
PMD1605_140_X2561Y11265R_img.tif,3
G_PMD2495_G_60_7681_12289_img.tif,0
G_PMD2495_G_120_513_6145_img.tif,1
G_PMD2495_G_120_13313_4097_img.tif,2
PMD1605_140_X8705Y1025R_img.tif,3
G_PMD2495_G_60_13313_16897_img.tif,0
PMD1605_034_X513Y2049G_img.tif,1
PMD1605_034_X1Y8705G_img.tif,2
PMD1605_034_X8193Y6657G_img.tif,3
G_PMD2495_G_60_9729_11777_img.tif,0
G_PMD2495_G_120_513_14849_img.tif,1
G_PMD2495_G_60_3073_9729_img.tif,2
PMD1605_110_X3073Y5633R_img.tif,3
PMD1605_110_X3585Y3585G_img.tif,0
PMD1605_140_X513Y1G_img.tif,1
PMD1605_034_X8705Y7681G_img.tif,2
G_PMD2495_G_120_13825_19457_img.tif,3
G_PMD2495_G_150_23041_20993_img.tif,0
PTM837_028_6657_1025_img.tif,1
PTM837_113_5121_4609_img.tif,2
G_PMD2495_G_150_16897_3073_img.tif,3
G_PMD2495_G_150_12289_10241_img.tif,0
PMD1605_140_X9729Y3585R_img.tif,1
PMD1605_110_X3585Y11777R_img.tif,2
PMD1605_034_X6145Y2561G_img.tif,3
PMD1605_034_X1537Y6657G_img.tif,0
PTM837_114_2561_9729_img.tif,1
G_PMD2495_G_150_4097_22017_img.tif,2
PMD1605_110_X5121Y1025R_img.tif,3
PTM837_114_8193_8193_img.tif,0
PTM837_114_6145_4097_img.tif,1
PMD1605_034_X8705Y3585G_img.tif,2
G_PMD2495_G_60_1025_23041_img.tif,3
G_PMD2495_G_150_513_13313_img.tif,0
PTM837_113_1_11265_img.tif,1
G_PMD2495_G_150_13313_10241_img.tif,2
PMD1605_110_X5633Y9729R_img.tif,3
PTM837_114_6145_5121_img.tif,0
PMD1605_034_X1Y5633G_img.tif,1
PTM837_028_8705_8705_img.tif,2
G_PMD2495_G_120_513_15873_img.tif,3
G_PMD2495_G_60_5121_14337_img.tif,0
PTM837_028_4097_12289_img.tif,1
PMD1605_110_X513Y1537G_img.tif,2
G_PMD2495_G_120_16897_8193_img.tif,3
PTM837_114_7169_3073_img.tif,0
G_PMD2495_G_60_6657_16385_img.tif,1
G_PMD2495_G_150_5633_4097_img.tif,2
G_PMD2495_G_120_513_9217_img.tif,3
G_PMD2495_G_60_5121_11265_img.tif,0
PTM837_028_3073_5121_img.tif,1
G_PMD2495_G_150_6145_513_img.tif,2
PTM837_028_5633_3585_img.tif,3
PMD1605_140_X5633Y1R_img.tif,0
G_PMD2495_G_150_19969_5633_img.tif,1
PMD1605_034_X5121Y3585G_img.tif,2
G_PMD2495_G_60_10753_9217_img.tif,3
G_PMD2495_G_150_16897_8705_img.tif,0
PMD1605_140_X3073Y9217R_img.tif,1
PMD1605_110_X1025Y10241G_img.tif,2
PMD1605_140_X6145Y1G_img.tif,3
PMD1605_110_X2049Y12289G_img.tif,0
PMD1605_140_X5121Y8193R_img.tif,1
PMD1605_034_X7681Y8193G_img.tif,2
PMD1605_110_X8193Y1537R_img.tif,3
G_PMD2495_G_60_1_12801_img.tif,0
G_PMD2495_G_60_8705_10241_img.tif,1
G_PMD2495_G_150_18945_4609_img.tif,2
PMD1605_034_X1537Y9217G_img.tif,3
PMD1605_140_X8705Y10241G_img.tif,0
G_PMD2495_G_60_3073_7169_img.tif,1
G_PMD2495_G_60_9217_13825_img.tif,2
PTM837_028_1_1_img.tif,3
G_PMD2495_G_150_5633_12801_img.tif,0
G_PMD2495_G_60_11777_5633_img.tif,1
G_PMD2495_G_120_10241_11265_img.tif,2
PTM837_028_8705_2049_img.tif,3
PTM837_113_5633_10753_img.tif,0
PMD1605_110_X7169Y10753G_img.tif,1
G_PMD2495_G_120_17409_22017_img.tif,2
PTM837_028_5633_6145_img.tif,3
G_PMD2495_G_120_6145_22017_img.tif,0
PMD1605_140_X4097Y12289R_img.tif,1
PMD1605_140_X2049Y5121G_img.tif,2
G_PMD2495_G_120_2561_7681_img.tif,3
PTM837_027_1025_2561_img.tif,0
PTM837_027_8705_11265_img.tif,1
G_PMD2495_G_120_12289_22017_img.tif,2
PMD1605_140_X5633Y13825G_img.tif,3
